genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000145063	0.327855621250271	3.46075327865603	24.0615887236868	9.33030306205095e-07	0.000121763151579147	FLJ33534	gold
ENSG00000145247	0.327472521266718	3.35410763273472	23.9320007823691	9.97989849068197e-07	0.000129492050703521	OCIAD2	gold
ENSG00000135597	0.207991895732752	6.55317364063195	23.9096722734273	1.00963219258703e-06	0.000129695306959406	REPS1	gold
ENSG00000167723	-0.31274306428427	4.11353698943121	23.9069793438819	1.01104548987268e-06	0.000129695306959406	TRPV3	royalblue
ENSG00000221843	0.362885967624502	4.31595807167298	23.8844682454954	1.02293759284085e-06	0.000130479446517332	SPATA31H1	gold
ENSG00000176022	0.261425799250061	3.90721233057073	23.8551138046591	1.03865585585483e-06	0.00013120770312747	B3GALT6	gold
ENSG00000235823	-0.425885584643764	5.18755790746766	23.8498338207345	1.0415086945157e-06	0.00013120770312747	OLMALINC	royalblue
ENSG00000051596	0.414889828544611	3.01522098301143	23.833279366275	1.05050430727921e-06	0.00013120770312747	THOC3	gold
ENSG00000105419	0.35830608863254	5.51275594050538	23.8307359686476	1.05189326598185e-06	0.00013120770312747	MEIS3	gold
ENSG00000169403	-0.514889419757138	3.47387570093486	23.8132232033659	1.06150718011553e-06	0.000131679382447628	PTAFR	royalblue
ENSG00000183196	-0.487492958103563	5.55850061672548	23.7745980600932	1.08302372646015e-06	0.00013245342492306	CHST6	royalblue
ENSG00000187672	0.266107588586279	7.37597533720728	23.7736492882647	1.08355771782047e-06	0.00013245342492306	ERC2	gold
ENSG00000169213	0.613904739062577	5.95673516171792	23.7557742340486	1.09366771749945e-06	0.00013245342492306	RAB3B	gold
ENSG00000172530	-0.292385920829081	4.53417830553186	23.7529413160719	1.09527865691457e-06	0.00013245342492306	BANP	royalblue
ENSG00000137501	0.322539859199091	7.68751326388285	23.7374814679177	1.10411192290296e-06	0.00013245342492306	SYTL2	gold
ENSG00000196811	-0.609934345562508	2.78456170411845	23.7302483159216	1.10826921369915e-06	0.00013245342492306	CHRNG	royalblue
ENSG00000183255	-0.341885965930959	7.36903153077132	23.7293021955641	1.10881416089198e-06	0.00013245342492306	PTTG1IP	royalblue
ENSG00000164035	-0.581296719310451	3.63902586524833	23.7159460839596	1.11653575982975e-06	0.00013267383078777	EMCN	royalblue
ENSG00000260401	-0.745534559830729	1.85517186480825	23.6693787903733	1.14388205783503e-06	0.000135211650365138	NA	royalblue
ENSG00000205835	-0.85346428599047	1.73748754701457	23.6542479708247	1.15291131749739e-06	0.000135569160495513	GMNC	royalblue
ENSG00000223812	0.500994254269252	4.37262170244046	23.617452796294	1.17516809553137e-06	0.000137042910737902	NA	gold
ENSG00000011295	0.240203303911102	6.13453826561673	23.6073268693634	1.18136835813472e-06	0.000137042910737902	TTC19	gold
ENSG00000278535	0.259994270643747	3.97531346036597	23.6036067156758	1.18365449766979e-06	0.000137042910737902	DHRS11	gold
ENSG00000104894	-0.529505268555303	3.00925395184887	23.574667402761	1.20159069429426e-06	0.000138409760740211	CD37	royalblue
ENSG00000204851	0.390448920671883	6.44832071495886	23.5452926116554	1.22007558957152e-06	0.000139151463544118	PNMA8B	gold
ENSG00000196664	-0.521662443934415	3.33503587849707	23.544849585813	1.22035654789101e-06	0.000139151463544118	TLR7	royalblue
ENSG00000130775	-0.435981736761965	4.27633065884007	23.4809283628055	1.26158180132106e-06	0.000143129308183043	THEMIS2	royalblue
ENSG00000107731	-0.331681413973389	5.92922638221612	23.4528026189397	1.28016093028266e-06	0.000144021870579263	UNC5B	royalblue
ENSG00000185650	-0.502270590393365	6.33912439052904	23.4497296967928	1.28220737859024e-06	0.000144021870579263	ZFP36L1	royalblue
ENSG00000137713	-0.235866655026476	5.44573030660259	23.4192269821475	1.30269979580426e-06	0.000145599273712241	PPP2R1B	royalblue
ENSG00000003989	-0.485384967997458	6.63212858934895	23.3977899101387	1.3172979486227e-06	0.000146505595005196	SLC7A2	royalblue
ENSG00000196872	0.369394694705732	6.40114656261781	23.3609824165197	1.34274674491981e-06	0.000148603888529679	CRACDL	gold
ENSG00000237720	0.281470002763796	5.11373612933081	23.3436499004895	1.35490068678627e-06	0.000149217525880847	LOC105373390	gold
ENSG00000164050	-0.439124533722607	7.98402601237939	23.3152714348351	1.37503897656596e-06	0.000150700266863737	PLXNB1	royalblue
ENSG00000178104	-0.213551287803291	8.44763424609484	23.2345822289116	1.43395417541564e-06	0.000156397987528304	PDE4DIP	royalblue
ENSG00000152137	-0.435243280069222	6.81488731179832	23.1744985716838	1.4794630236894e-06	0.000160444274290166	HSPB8	royalblue
ENSG00000240849	-0.261326751297607	5.02087063859591	23.1669705499688	1.48526612599746e-06	0.000160444274290166	PEDS1	royalblue
ENSG00000204271	0.257006002974544	5.43240410579599	23.0988752430014	1.53880688440626e-06	0.000165436395377334	SPIN3	gold
